,Action,Movable,Surface,x,y,z,yaw,dx,run_name
9551,pick,veggiezucchini,Microwave/7263,0.068,0.1509999999999998,0.17700000000000005,1.949,0.07127300593480573,/_gmm/3946
9552,pick,veggiezucchini,Microwave/7263,0.027000000000000024,-0.03000000000000025,0.17700000000000005,2.005,0.11227300593480577,/tt_braiser/104
9553,pick,veggiezucchini,Microwave/7263,0.10599999999999998,0.20099999999999962,0.17699999999999982,1.82,0.033273005934805755,/mm_storage_long/46
9554,pick,veggiezucchini,Microwave/7167,0.17199999999999993,0.08700000000000019,0.17099999999999982,1.376,0.03225073252694011,/_gmm/314
9555,pick,veggiezucchini,Microwave/7167,0.17300000000000004,0.03400000000000003,0.17100000000000004,1.577,0.031250732526939995,/_gmm/786
9556,pick,veggiezucchini,Microwave/7167,0.07500000000000001,-0.01499999999999968,0.17100000000000004,2.266,0.12925073252693997,/_gmm/1219
9557,pick,veggiezucchini,Microwave/7167,0.016000000000000014,0.1479999999999997,0.17099999999999982,2.621,0.18825073252694002,/_gmm/1415
9558,pick,veggiezucchini,Microwave/7167,0.16799999999999998,-0.04100000000000037,0.17100000000000004,1.072,0.03625073252694011,/_gmm/1704
9559,pick,veggiezucchini,Microwave/7167,0.132,0.08899999999999952,0.17099999999999982,1.911,0.07225073252694003,/_gmm/1897
9560,pick,veggiezucchini,Microwave/7167,0.064,-0.02200000000000024,0.17100000000000004,2.264,0.14025073252693998,/_gmm/1994
9561,pick,veggiezucchini,Microwave/7167,0.067,-0.06599999999999984,0.17099999999999982,2.45,0.13725073252693998,/_gmm/3421
9562,pick,veggiezucchini,Microwave/7167,0.12,-0.020000000000000018,0.17100000000000004,1.871,0.08425073252694004,/_gmm/4335
9563,pick,veggiezucchini,Microwave/7167,0.15300000000000002,0.20599999999999996,0.17099999999999982,0.265,0.05125073252694001,/_gmm/4477
9564,pick,veggiezucchini,Microwave/7167,0.02300000000000002,0.16000000000000014,0.17099999999999982,2.776,0.18125073252694007,/_gmm/4866
9565,pick,veggiezucchini,Microwave/7167,0.010000000000000009,0.15300000000000002,0.17100000000000004,2.621,0.19425073252693997,/tt_storage/32
9566,pick,veggiezucchini,Microwave/7167,0.119,-0.031000000000000583,0.17100000000000004,1.871,0.0852507325269401,/tt_braiser/52
9567,pick,veggiezucchini,Microwave/7128,0.13599999999999995,-0.04999999999999982,0.18899999999999983,2.059,0.0619992836501595,/_gmm/360
9568,pick,veggiezucchini,Microwave/7128,0.07300000000000001,-0.10099999999999998,0.18900000000000006,2.242,0.12499928365015944,/_gmm/783
9569,pick,veggiezucchini,Microwave/7128,0.009000000000000008,-0.042999999999999705,0.18899999999999983,2.786,0.18899928365015944,/_gmm/836
9570,pick,veggiezucchini,Microwave/7128,0.16499999999999998,0.09600000000000009,0.18900000000000006,1.114,0.03299928365015947,/_gmm/1015
9571,pick,veggiezucchini,Microwave/7128,0.01100000000000001,0.11599999999999966,0.18899999999999983,2.587,0.1869992836501595,/_gmm/1809
9572,pick,veggiezucchini,Microwave/7128,0.05199999999999999,-0.041999999999999815,0.18899999999999983,2.374,0.14599928365015946,/_gmm/2787
9573,pick,veggiezucchini,Microwave/7128,0.08400000000000002,0.10899999999999999,0.18899999999999983,2.281,0.11399928365015943,/_gmm/3608
9574,pick,veggiezucchini,Microwave/7128,-0.0050000000000000044,-0.04400000000000004,0.18900000000000006,2.895,0.20299928365015946,/_gmm/4425
9575,pick,veggiezucchini,Microwave/7119,0.15000000000000008,-0.028000000000000025,0.17900000000000005,1.893,0.0775773819943043,/_gmm/826
9576,pick,veggiezucchini,Microwave/7119,0.139,-0.02400000000000002,0.17999999999999994,1.857,0.08857738199430432,/_gmm/854
9577,pick,veggiezucchini,Microwave/7119,0.118,0.17200000000000015,0.17999999999999994,2.22,0.10957738199430445,/_gmm/952
9578,pick,veggiezucchini,Microwave/7119,0.15600000000000003,0.19300000000000006,0.17999999999999994,1.926,0.07157738199430436,/_gmm/1078
9579,pick,veggiezucchini,Microwave/7119,-0.041000000000000036,0.0259999999999998,0.17999999999999994,2.763,0.2685773819943045,/_gmm/1198
9580,pick,veggiezucchini,Microwave/7119,0.11499999999999999,0.09399999999999942,0.17999999999999994,2.042,0.11257738199430439,/_gmm/1400
9581,pick,veggiezucchini,Microwave/7119,0.14100000000000001,-0.007000000000000117,0.17900000000000005,1.985,0.08657738199430431,/_gmm/1544
9582,pick,veggiezucchini,Microwave/7119,0.032999999999999974,0.040000000000000036,0.17999999999999994,2.664,0.19457738199430447,/_gmm/1641
9583,pick,veggiezucchini,Microwave/7119,0.10200000000000004,-0.02699999999999997,0.17900000000000005,2.303,0.12557738199430435,/_gmm/1828
9584,pick,veggiezucchini,Microwave/7119,0.044999999999999984,-0.10599999999999987,0.17999999999999994,2.668,0.1825773819943044,/_gmm/2319
9585,pick,veggiezucchini,Microwave/7119,0.08899999999999997,-0.13199999999999967,0.17999999999999994,2.324,0.13857738199430436,/_gmm/2822
9586,pick,veggiezucchini,Microwave/7119,0.09699999999999998,-0.0649999999999995,0.17999999999999994,2.484,0.1305773819943044,/_gmm/2833
9587,pick,veggiezucchini,Microwave/7119,0.19999999999999996,0.21799999999999953,0.17999999999999994,1.674,0.027577381994304373,/_gmm/3177
9588,pick,veggiezucchini,Microwave/7119,0.18600000000000005,0.1930000000000005,0.17999999999999994,1.263,0.041577381994304274,/_gmm/3225
9589,pick,veggiezucchini,Microwave/7119,0.183,-0.15799999999999992,0.17999999999999994,0.154,0.04457738199430439,/_gmm/3332
9590,pick,veggiezucchini,Microwave/7119,0.17900000000000005,0.07200000000000006,0.17899999999999983,0.89,0.04857738199430428,/_gmm/3378
9591,pick,veggiezucchini,Microwave/7119,0.17000000000000004,-0.10000000000000009,0.17899999999999983,1.214,0.05757738199430429,/_gmm/3895
9592,pick,veggiezucchini,Microwave/7119,0.044999999999999984,-0.10599999999999987,0.17999999999999994,2.668,0.1825773819943044,/_gmm/4855
9593,pick,veggiezucchini,Microwave/7119,0.08699999999999997,0.054999999999999716,0.17700000000000005,2.238,0.14057738199430436,/mm_sink/150
9594,pick,veggiezucchini,Microwave/7119,0.16599999999999993,-0.0129999999999999,0.17599999999999993,0.259,0.0615773819943044,/mm_sink/168
9595,pick,veggiezucchini,Microwave/7119,0.05199999999999999,0.12699999999999978,0.17699999999999982,2.545,0.1755773819943044,/mm_sink/235
9596,pick,veggiezucchini,Microwave/7119,0.019999999999999962,0.034000000000000696,0.17700000000000005,3.113,0.20757738199430448,/mm_sink/250
9597,pick,veggiezucchini,Microwave/7119,0.136,0.30299999999999994,0.17699999999999982,0.367,0.09157738199430443,/mm_sink/258
9598,pick,veggiezucchini,Microwave/7119,0.10299999999999998,0.16900000000000004,0.17700000000000005,2.516,0.12457738199430435,/mm_storage/570
9599,pick,veggiezucchini,Microwave/7119,0.02100000000000002,0.17499999999999982,0.17699999999999982,2.967,0.20657738199430437,/mm_storage/618
9600,pick,veggiezucchini,Microwave/7119,0.017000000000000015,-0.03699999999999992,0.17700000000000005,2.98,0.21057738199430437,/mm_storage/946
9601,pick,veggiezucchini,Microwave/7119,0.17399999999999993,0.20100000000000007,0.17700000000000005,1.893,0.053577381994304396,/_kc_mm_storage/713
9602,pick,veggiezucchini,Microwave/7119,0.041000000000000036,0.0860000000000003,0.17700000000000005,2.585,0.18657738199430435,/mm_braiser/59
9603,pick,veggiezucchini,Microwave/7119,0.19599999999999995,0.16300000000000026,0.17599999999999993,0.848,0.03157738199430449,/mm_braiser/168
9604,pick,veggiezucchini,Microwave/7119,0.16400000000000003,0.03400000000000003,0.17699999999999982,0.738,0.0635773819943043,/mm_braiser/226
9605,pick,veggiezucchini,Microwave/7119,0.014000000000000012,0.009999999999999787,0.17700000000000005,2.999,0.21357738199430432,/mm_braiser/243
9606,pick,veggiezucchini,Microwave/7119,0.2,-0.03599999999999992,0.17700000000000005,0.634,0.027577381994304373,/mm_braiser/330
9607,pick,veggiezucchini,Microwave/7119,-0.04200000000000004,-0.14100000000000001,0.17700000000000005,2.874,0.26957738199430437,/_kc_mm_sink/201
9608,pick,veggiezucchini,Microwave/7119,0.14400000000000002,0.1999999999999993,0.17699999999999982,1.25,0.08357738199430442,/_kc_mm_sink/254
9609,pick,veggiezucchini,Microwave/7119,0.14800000000000002,0.26200000000000045,0.17700000000000005,1.916,0.07957738199430442,/_kc_mm_sink/305
9610,pick,veggiezucchini,Microwave/7119,0.02699999999999997,-0.12399999999999967,0.17700000000000005,2.698,0.20057738199430447,/_kc_mm_sink/396
9611,pick,veggiezucchini,Microwave/7119,0.061,0.2799999999999998,0.17700000000000005,2.39,0.16657738199430439,/_kc_mm_sink/429
9612,pick,veggiezucchini,Microwave/7119,0.10799999999999998,-0.14100000000000001,0.17700000000000005,2.403,0.11957738199430434,/_kc_mm_sink/442
9613,pick,veggiezucchini,Microwave/7119,0.17299999999999993,0.05800000000000005,0.17699999999999982,0.949,0.0545773819943044,/_kc_mm_sink/479
9614,pick,veggiezucchini,Microwave/7119,0.04099999999999998,-0.11800000000000033,0.17700000000000005,2.544,0.1865773819943044,/_kc_mm_sink/506
9615,pick,veggiezucchini,Microwave/7119,0.15900000000000003,0.26400000000000023,0.17700000000000005,2.104,0.06857738199430441,/_kc_mm_sink/567
9616,pick,veggiezucchini,Microwave/7119,0.063,0.0519999999999996,0.17599999999999993,2.608,0.16457738199430438,/_kc_mm_sink/685
9617,pick,veggiezucchini,Microwave/7119,0.193,-0.11000000000000032,0.17700000000000005,1.217,0.03457738199430438,/_kc_mm_sink/744
9618,pick,veggiezucchini,Microwave/7119,0.14300000000000002,0.043999999999999595,0.17699999999999982,1.917,0.08457738199430437,/_kc_mm_sink/764
9619,pick,veggiezucchini,Microwave/7119,0.14800000000000002,0.16400000000000015,0.17700000000000005,0.401,0.07957738199430431,/_kc_mm_sink/868
9620,pick,veggiezucchini,Microwave/7119,0.196,0.22800000000000065,0.17700000000000005,1.931,0.03157738199430438,/_kc_mm_sink/897
9621,pick,veggiezucchini,Microwave/7119,0.18799999999999994,-0.06599999999999984,0.17599999999999993,0.498,0.039577381994304384,/_kc_mm_sink/980
9622,pick,veggiezucchini,Microwave/7119,0.09199999999999997,0.2619999999999998,0.17700000000000005,2.353,0.13557738199430447,/_kc_mm_sink/1013
9623,pick,veggiezucchini,Microwave/7119,0.182,-0.14400000000000013,0.17700000000000005,0.049,0.04557738199430439,/_kc_mm_sink/1085
9624,pick,veggiezucchini,Microwave/7119,0.04200000000000004,0.19399999999999995,0.17700000000000005,2.914,0.1855773819943044,/_kc_mm_sink/1215
9625,pick,veggiezucchini,Microwave/7119,0.19399999999999995,0.15500000000000025,0.17700000000000005,1.771,0.03357738199430438,/_kc_mm_sink/1233
9626,pick,veggiezucchini,Microwave/7119,0.191,0.21799999999999997,0.17700000000000005,0.795,0.03657738199430438,/_kc_mm_sink/1254
9627,pick,veggiezucchini,Microwave/7119,0.03899999999999998,0.08800000000000008,0.17700000000000005,2.604,0.18857738199430446,/_kc_mm_sink/1276
9628,pick,veggiezucchini,Microwave/7119,0.16699999999999998,0.1200000000000001,0.17699999999999982,1.785,0.0605773819943044,/_kc_mm_sink/1470
9629,pick,veggiezucchini,Microwave/7119,0.11599999999999999,0.18500000000000005,0.17700000000000005,0.136,0.11157738199430445,/_kc_mm_sink/1496
9630,pick,veggiezucchini,Microwave/7119,0.07900000000000001,0.018999999999999906,0.17700000000000005,2.249,0.14857738199430431,/_kc_mm_sink/1499
9631,pick,veggiezucchini,Microwave/7119,0.17900000000000005,-0.10600000000000032,0.17700000000000005,0.355,0.048577381994304336,/_kc_mm_sink/1557
9632,pick,veggiezucchini,Microwave/7119,0.19499999999999995,-0.2689999999999999,0.17700000000000005,0.022,0.03257738199430438,/_kc_mm_sink/1627
9633,pick,veggiezucchini,Microwave/7119,0.010000000000000009,-0.04400000000000004,0.17700000000000005,2.955,0.21757738199430432,/_kc_mm_sink/1872
9634,pick,veggiezucchini,Microwave/7119,0.03999999999999998,0.16100000000000003,0.17700000000000005,2.963,0.1875773819943044,/_kc_mm_sink/1886
9635,pick,veggiezucchini,Microwave/7119,0.2,-0.08700000000000019,0.17700000000000005,1.97,0.027577381994304373,/_kc_mm_sink/2136
9636,pick,veggiezucchini,Microwave/7119,0.09199999999999997,0.1419999999999999,0.17700000000000005,2.194,0.13557738199430447,/_kc_mm_sink/2242
9637,pick,veggiezucchini,Microwave/7119,0.09399999999999997,0.07699999999999996,0.17699999999999982,2.182,0.13357738199430447,/_kc_mm_sink/2394
9638,pick,veggiezucchini,Microwave/7119,0.196,0.04899999999999993,0.17700000000000005,0.696,0.03157738199430438,/_kc_mm_sink/2442
9639,pick,veggiezucchini,Microwave/7119,0.19499999999999995,-0.056999999999999496,0.17700000000000005,0.364,0.03257738199430449,/_kc_mm_sink/2570
9640,pick,veggiezucchini,Microwave/7119,0.05199999999999999,0.03699999999999992,0.17700000000000005,2.814,0.17557738199430445,/_kc_mm_sink/2589
9641,pick,veggiezucchini,Microwave/7119,0.11200000000000004,0.24800000000000022,0.17699999999999982,2.039,0.11557738199430434,/mm_storage_long/10
9642,pick,veggiezucchini,Microwave/7119,0.13399999999999995,0.06099999999999994,0.17699999999999982,1.96,0.09357738199430443,/mm_storage_long/32
9643,pick,veggiezucchini,Microwave/7119,0.09000000000000002,0.009999999999999787,0.17700000000000005,2.34,0.13757738199430436,/_kc_mm_braiser/6
9644,pick,veggiezucchini,Microwave/7119,0.177,-0.04600000000000026,0.17700000000000005,2.19,0.05057738199430439,/_kc_mm_braiser/18
9645,pick,veggiezucchini,Microwave/7119,0.04899999999999999,-0.2599999999999998,0.17700000000000005,3.113,0.1785773819943044,/_kc_mm_braiser/20
9646,pick,veggiezucchini,Microwave/7119,0.192,-0.03500000000000014,0.17699999999999982,1.152,0.03557738199430438,/_kc_mm_braiser/35
9647,pick,veggiezucchini,Microwave/7119,0.015000000000000013,0.10400000000000009,0.17700000000000005,3.053,0.21257738199430437,/_kc_mm_braiser/44
9648,pick,veggiezucchini,Microwave/7119,0.197,0.23800000000000043,0.17599999999999993,0.316,0.030577381994304376,/_kc_mm_braiser/78
9649,pick,veggiezucchini,Microwave/7119,0.122,0.17600000000000016,0.17699999999999982,0.641,0.10557738199430444,/_kc_mm_braiser/113
9650,pick,veggiezucchini,Microwave/7119,0.15900000000000003,0.028000000000000025,0.17699999999999982,1.367,0.06857738199430441,/_kc_mm_braiser/227
9651,pick,veggiezucchini,Microwave/7119,0.08900000000000002,-0.09299999999999997,0.17700000000000005,2.591,0.13857738199430436,/_kc_mm_braiser/428
9652,pick,veggiezucchini,Microwave/7119,0.197,0.07400000000000073,0.17699999999999982,1.506,0.030577381994304376,/_kc_mm_braiser/494
9653,pick,veggiezucchini,Microwave/7119,0.01699999999999996,0.11499999999999999,0.17700000000000005,3.004,0.21057738199430448,/_kc_mm_braiser/645
9654,pick,veggiezucchini,Microwave/7119,0.08400000000000002,0.22200000000000042,0.17700000000000005,2.507,0.14357738199430436,/_kc_mm_braiser/773
9655,pick,veggiezucchini,Microwave/7119,0.15099999999999997,0.18900000000000006,0.17699999999999982,0.27,0.07657738199430442,/_kc_mm_braiser/858
9656,pick,veggiezucchini,Microwave/7119,0.05499999999999999,-0.07699999999999996,0.17700000000000005,2.653,0.1725773819943044,/_kc_mm_braiser/864
9657,pick,veggiezucchini,Microwave/7119,0.15299999999999997,-0.19799999999999995,0.17700000000000005,0.047,0.07457738199430447,/_kc_mm_braiser/892
9658,pick,veggiezucchini,Microwave/7119,0.06900000000000006,-0.08299999999999996,0.17700000000000005,2.442,0.15857738199430438,/_kc_mm_braiser/897
9659,pick,veggiezucchini,Microwave/7119,0.11599999999999999,-0.04899999999999949,0.17599999999999993,2.486,0.11157738199430445,/_kc_mm_braiser/1027
9660,pick,veggiezucchini,Microwave/7119,0.179,0.26700000000000035,0.17699999999999982,1.66,0.04857738199430439,/_kc_mm_braiser/1088
9661,pick,veggiezucchini,Microwave/7310,0.13799999999999996,0.10699999999999976,0.18599999999999994,2.478,0.08680198375086756,/_gmm/917
9662,pick,veggiezucchini,Microwave/7310,0.176,-0.08699999999999974,0.18599999999999994,0.091,0.04880198375086753,/_gmm/2055
9663,pick,veggiezucchini,Microwave/7310,0.03899999999999998,0.05400000000000027,0.18599999999999994,2.928,0.18580198375086754,/_gmm/2430
9664,pick,veggiezucchini,Microwave/7310,0.137,0.08699999999999974,0.18599999999999994,2.018,0.08780198375086745,/_gmm/2660
9665,pick,veggiezucchini,Microwave/7310,0.121,0.01200000000000001,0.18599999999999994,2.326,0.10380198375086752,/_gmm/3007
9666,pick,veggiezucchini,Microwave/7310,0.15899999999999997,0.06399999999999961,0.18599999999999994,2.137,0.06580198375086754,/_gmm/3677
9667,pick,veggiezucchini,Microwave/7310,0.03899999999999998,0.05400000000000027,0.18599999999999994,2.928,0.18580198375086754,/_gmm/3812
9668,pick,veggiezucchini,Microwave/7310,0.02100000000000002,0.18400000000000016,0.18699999999999983,3.061,0.20380198375086744,/_gmm/3951
9669,pick,veggiezucchini,Microwave/7310,0.12799999999999995,0.0,0.18599999999999994,2.084,0.09680198375086757,/_gmm/3955
9670,pick,veggiezucchini,Microwave/7310,0.183,0.16100000000000003,0.18599999999999994,1.856,0.04180198375086752,/_gmm/4768
9671,pick,veggiezucchini,Microwave/7310,0.137,0.08699999999999974,0.18599999999999994,2.018,0.08780198375086745,/_gmm/4874
9672,pick,veggiezucchini,Microwave/7310,0.16899999999999998,-0.031000000000000583,0.18700000000000006,0.301,0.055801983750867534,/_gmm/4962
9673,pick,veggiezucchini,Microwave/7310,0.09899999999999998,0.11500000000000021,0.18699999999999983,2.272,0.1258019837508676,/mm_storage/464
9674,pick,veggiezucchini,Microwave/7310,0.039000000000000035,0.06800000000000006,0.18699999999999983,2.666,0.18580198375086748,/mm_storage/561
9675,pick,veggiezucchini,Microwave/7310,0.05299999999999999,-0.0009999999999994458,0.18599999999999994,2.326,0.17180198375086753,/tt_storage/41
9676,pick,veggiezucchini,Microwave/7310,0.059,0.10400000000000009,0.18700000000000006,2.272,0.16580198375086758,/tt_braiser/5
9677,pick,veggiezucchini,MiniFridge/12252,0.16500000000000004,-0.3979999999999997,0.10499999999999998,1.681,0.24700408124923678,/_gmm/1063
9678,pick,veggiezucchini,Microwave/7236,0.018000000000000016,-0.03300000000000036,0.17999999999999994,2.127,0.10619857965593493,/_gmm/1825
9679,pick,veggiezucchini,Microwave/7236,0.03300000000000003,0.05699999999999994,0.17999999999999994,1.978,0.09119857965593492,/_gmm/2616
9680,pick,veggiezucchini,Microwave/7236,0.041000000000000036,-0.11100000000000065,0.17899999999999983,1.998,0.08319857965593497,/_gmm/2989
9681,pick,veggiezucchini,Microwave/7236,0.08400000000000002,0.1459999999999999,0.17999999999999994,1.809,0.04019857965593493,/_gmm/3071
9682,pick,veggiezucchini,Microwave/7236,0.06399999999999995,-0.1429999999999998,0.17999999999999994,1.718,0.060198579655935,/_gmm/3087
9683,pick,veggiezucchini,Microwave/7236,0.08799999999999997,-0.020000000000000018,0.17999999999999994,1.688,0.03619857965593498,/_gmm/3091
9684,pick,veggiezucchini,Microwave/7236,0.03300000000000003,0.05699999999999994,0.17999999999999994,1.978,0.09119857965593492,/_gmm/4551
9685,pick,veggiezucchini,Microwave/7236,0.03799999999999998,0.16699999999999982,0.17999999999999994,1.963,0.08619857965593497,/mm_storage_long/60
9686,pick,veggiezucchini,Sink/100501,-0.008000000000000007,-0.2709999999999999,0.03600000000000003,2.976,0.18110302932632993,/_gmm/2043
9687,pick,veggiezucchini,Sink/100501,0.061999999999999944,0.057000000000000384,-0.018999999999999906,0.651,0.11110302932632998,/_kc_mm_sink/2428
